Park,SEP 2019,SEP 2020,DIFF,YTD 2019,YTD 2020,DIFF
Fort Larned NHS,"2,158","3,584","1,426","21,050","17,889","-3,161"
Fort Matanzas NM,"25,856","70,284","44,428","502,695","419,598","-83,097"
Fort McHenry NM & HS,"56,251","26,470","-29,781","379,358","123,918","-255,440"
Fort Necessity NB,"32,082","32,082",0,"241,065","156,865","-84,200"
Fort Point NHS,"117,068","117,068",0,"1,143,196","647,401","-495,795"
Fort Pulaski NM,"26,312","27,660","1,348","283,033","231,759","-51,274"
Fort Raleigh NHS,"18,817","19,826","1,009","216,580","112,906","-103,674"
Fort Scott NHS,"2,546","1,624",-922,"18,881","11,401","-7,480"
Fort Smith NHS,"20,064","7,592","-12,472","102,254","49,364","-52,890"
Fort Stanwix NM,"10,610","4,178","-6,432","86,669","19,859","-66,810"
Fort Sumter and Fort Moultrie NHP,"36,802","33,095","-3,707","710,008","273,271","-436,737"
Fort Union NM,"1,290",613,-677,"9,208","3,961","-5,247"
Fort Union Trading Post NHS,"1,351",925,-426,"12,244","4,661","-7,583"
Fort Vancouver NHS,"96,894","96,894",0,"801,610","804,530","2,920"
Fort Washington Park,"38,388","38,388",0,"378,165","385,203","7,038"
Fossil Butte NM,"2,936","2,790",-146,"18,915","11,515","-7,400"
Franklin Delano Roosevelt MEM,"220,427","220,427",0,"2,746,453","2,798,827","52,374"
Frederick Douglass NHS,"3,727","3,727",0,"49,987","53,749","3,762"
Frederick Law Olmsted NHS,"1,703","1,703",0,"5,851","6,085",234
Fredericksburg & Spotsylvania NMP,"74,598","74,598",0,"688,273","643,515","-44,758"
Friendship Hill NHS,"14,335","2,608","-11,727","29,584","15,037","-14,547"
Gates of the Arctic NP & PRES,966,477,-489,"10,483","2,855","-7,628"
Gateway Arch NP,"127,764","16,195","-111,569","1,755,667","362,281","-1,393,386"
Gateway NRA,"908,313","908,313",0,"7,454,364","6,799,365","-654,999"
Gauley River NRA,"37,022","31,688","-5,334","94,529","75,443","-19,086"
General Grant NMEM,"12,421",0,"-12,421","91,729","20,292","-71,437"
George Rogers Clark NHP,"10,039","6,491","-3,548","117,995","33,290","-84,705"
George Washington Birthplace NM,"10,269","5,075","-5,194","106,670","23,076","-83,594"
George Washington Carver NM,"5,492","2,486","-3,006","39,030","21,584","-17,446"
George Washington MEM PKWY,"690,369","676,160","-14,209","5,762,478","5,012,501","-749,977"
Gettysburg NMP,"82,542","82,542",0,"759,027","420,468","-338,559"
Gila Cliff Dwellings NM,"4,874","4,874",0,"54,275","57,227","2,952"
Glacier Bay NP & PRES,"111,922",476,"-111,446","667,425","5,225","-662,200"
Glacier NP,"488,909","343,911","-144,998","2,936,286","1,515,758","-1,420,528"
Glen Canyon NRA,"303,009","303,009",0,"3,690,241","1,596,794","-2,093,447"
Golden Gate NRA,"1,479,950","1,479,950",0,"11,471,970","10,391,776","-1,080,194"
Golden Spike NHP,"6,388","5,681",-707,"101,655","43,666","-57,989"
Governors Island NM,"106,971","48,072","-58,899","543,803","56,052","-487,751"
Grand Canyon NP,"578,852","253,331","-325,521","4,750,626","1,916,477","-2,834,149"
Grand Portage NM,"10,659","12,370","1,711","85,848","56,217","-29,631"
Grand Teton NP,"517,265","603,789","86,524","3,124,562","2,820,010","-304,552"
Grant-Kohrs Ranch NHS,"2,169","2,397",228,"18,780","12,882","-5,898"
Great Basin NP,"22,735","25,794","3,059","115,701","98,142","-17,559"
Great Sand Dunes NP & PRES,"52,946","66,495","13,549","482,165","380,696","-101,469"
Great Smoky Mountains NP,"1,273,326","1,273,326",0,"9,567,680","8,360,473","-1,207,207"
Greenbelt Park,"3,436","3,436",0,"125,202","121,232","-3,970"
Guadalupe Mountains NP,"12,157","14,505","2,348","135,121","83,352","-51,769"
Guilford Courthouse NMP,"26,027","26,027",0,"168,316","135,570","-32,746"
Gulf Islands NS,"473,992","85,703","-388,289","4,405,947","1,488,478","-2,917,469"
Hagerman Fossil Beds NM,"2,170","2,170",0,"21,159","11,506","-9,653"
Haleakala NP,"98,856","98,856",0,"758,264","293,002","-465,262"
Hamilton Grange NMEM,"4,409",0,"-4,409","46,599","29,492","-17,107"
Hampton NHS,"2,134",446,"-1,688","19,225","6,696","-12,529"
Harpers Ferry NHP,"32,330","32,330",0,"233,345","171,690","-61,655"
Harry S Truman NHS,"3,142",837,"-2,305","24,801","7,704","-17,097"
Hawaii Volcanoes NP,"92,720","25,270","-67,450","1,033,599","425,821","-607,778"
Herbert Hoover NHS,"11,425","4,619","-6,806","100,440","48,973","-51,467"
Home of Franklin D. Roosevelt NHS,"17,791","3,146","-14,645","111,010","32,650","-78,360"
Homestead NM of America,"6,595","4,613","-1,982","49,704","31,888","-17,816"
Hopewell Culture NHP,"6,548","4,566","-1,982","50,526","33,179","-17,347"
Hopewell Furnace NHS,"7,338","6,876",-462,"42,067","26,807","-15,260"
Horseshoe Bend NMP,"2,387","2,586",199,"38,799","23,612","-15,187"
Hot Springs NP,"143,915","-12,647","-156,562","1,142,438","403,514","-738,924"
Hovenweep NM,"5,149","3,888","-1,261","29,525","15,702","-13,823"
Hubbell Trading Post NHS,"5,572","5,572",0,"36,922","16,979","-19,943"
Independence NHP,"409,902","113,661","-296,241","3,564,181","764,816","-2,799,365"
Indiana Dunes NP,"206,226","206,226",0,"1,873,819","1,874,058",239
Isle Royale NP,"3,342","1,404","-1,938","25,903","6,423","-19,480"
James A. Garfield NHS,"3,495","1,286","-2,209","34,079","12,490","-21,589"
Jean Lafitte NHP & PRES,"51,525","11,209","-40,316","435,196","153,223","-281,973"
Jewel Cave NM,"10,057","6,429","-3,628","119,713","32,897","-86,816"
Jimmy Carter NHS,"10,839",967,"-9,872","41,383","10,160","-31,223"
"John D. Rockefeller, Jr. MEM PKWY","231,367","231,367",0,"1,339,950","1,198,289","-141,661"
John Day Fossil Beds NM,"24,326","9,849","-14,477","168,102","72,714","-95,388"
John F. Kennedy NHS,"2,885",0,"-2,885","15,903",451,"-15,452"
John Muir NHS,"3,179","1,262","-1,917","32,724","25,861","-6,863"
Johnstown Flood NMEM,"24,844","24,844",0,"139,648","69,909","-69,739"
Joshua Tree NP,"160,294","39,080","-121,214","2,159,846","1,386,196","-773,650"
Kalaupapa NHP,"5,775",453,"-5,322","52,268","39,738","-12,530"
Kaloko Honokohau NHP,"12,995","7,539","-5,456","175,733","99,769","-75,964"
Katmai NP & PRES,"12,587","12,587",0,"83,867","83,867",0
Kenai Fjords NP,"33,346","33,346",0,"352,450","123,263","-229,187"
Kennesaw Mountain NBP,"224,842","224,842",0,"2,119,759","1,779,989","-339,770"
Keweenaw NHP,"3,714","3,714",0,"17,974","18,181",207
Kings Canyon NP,"81,206","42,936","-38,270","537,357","345,687","-191,670"
Kings Mountain NMP,"27,847","23,276","-4,571","205,104","198,060","-7,044"
Klondike Gold Rush NHP Alaska,"145,778",0,"-145,778","1,115,903",0,"-1,115,903"
Klondike Gold Rush NHP Seattle,"11,467",71,"-11,396","93,459","11,304","-82,155"
Knife River Indian Villages NHS,"1,196",867,-329,"9,793","4,546","-5,247"
Kobuk Valley NP,"1,538","1,538",0,"10,599","6,018","-4,581"
Korean War Veterans Memorial,"301,707","301,707",0,"3,101,249","3,138,838","37,589"
Lake Chelan NRA,"5,600",361,"-5,239","33,611","21,712","-11,899"
Lake Clark NP & PRES,"2,345","2,345",0,"17,157","17,157",0
Lake Mead NRA,"631,999","631,999",0,"5,919,158","6,352,155","432,997"
Lake Meredith NRA,"96,336","96,336",0,"1,149,294","1,249,197","99,903"
Lake Roosevelt NRA,"93,586","93,586",0,"1,168,050","1,282,202","114,152"
Lassen Volcanic NP,"75,502","67,992","-7,510","403,747","432,661","28,914"
Lava Beds NM,"14,139","11,892","-2,247","89,505","89,241",-264
LBJ Memorial Grove on the Potomac,"21,694","23,105","1,411","171,093","145,851","-25,242"
Lewis & Clark NHP,"21,485","18,737","-2,748","226,313","120,960","-105,353"
Lincoln Boyhood NMEM,"18,719","14,174","-4,545","135,149","105,658","-29,491"
Lincoln Home NHS,"14,272","1,900","-12,372","169,387","21,994","-147,393"
Lincoln Memorial,"583,200","583,200",0,"6,114,358","6,272,716","158,358"
Little Bighorn Battlefield NM,"33,720","33,720",0,"221,908","221,908",0
Little River Canyon NPRES,"55,090","63,980","8,890","527,738","628,857","101,119"
Little Rock Central High School NHS,"16,843","16,843",0,"123,270","63,651","-59,619"
Longfellow House Washington's HQ NHS,"8,660","5,130","-3,530","44,676","24,169","-20,507"
Lowell NHP,"16,228","16,228",0,"409,739","119,721","-290,018"
Lyndon B. Johnson NHP,"5,544","5,544",0,"83,611","41,121","-42,490"
Maggie L. Walker NHS,416,416,0,"7,404","6,802",-602
Mammoth Cave NP,"43,525","43,525",0,"463,803","214,052","-249,751"
Manassas NBP,"72,540","33,627","-38,913","391,439","407,859","16,420"
Manhattan Project NHP,"8,055",620,"-7,435","64,299","10,225","-54,074"
Manzanar NHS,"9,342","5,713","-3,629","78,032","45,953","-32,079"
Marsh-Billings-Rockefeller NHP,"6,076","6,076",0,"34,976","34,976",0
"Martin Luther King, Jr. Memorial","272,651","272,651",0,"3,063,381","3,118,945","55,564"
"Martin Luther King, Jr. NHP","42,500","42,500",0,"560,100","588,120","28,020"
Martin Van Buren NHS,"2,433","2,433",0,"16,765","16,101",-664
Mary McLeod Bethune Council House NHS,209,209,0,"3,288",787,"-2,501"
Mesa Verde NP,"70,865","44,557","-26,308","490,989","226,930","-264,059"
Minidoka NHS,856,691,-165,"13,153","3,907","-9,246"
Minute Man NHP,"93,288","109,793","16,505","787,840","805,595","17,755"
Minuteman Missile NHS,"21,657","17,647","-4,010","115,054","72,224","-42,830"
Mississippi NRRA,"32,300","14,891","-17,409","302,811","165,648","-137,163"
Missouri NRR,"29,816","8,871","-20,945","103,963","74,281","-29,682"
Mojave NPRES,"66,019","66,019",0,"581,493","434,525","-146,968"
Monocacy NB,"21,023","13,516","-7,507","115,988","92,982","-23,006"
Montezuma Castle NM,"28,743","22,464","-6,279","283,002","155,439","-127,563"
Moores Creek NB,"4,826","4,826",0,"58,462","50,050","-8,412"
Morristown NHP,"35,543","42,909","7,366","207,975","164,481","-43,494"
Mount Rainier NP,"184,166","192,537","8,371","1,339,857","974,471","-365,386"
Mount Rushmore NMEM,"265,281","315,414","50,133","1,845,662","1,867,981","22,319"
Muir Woods NM,"71,198","71,198",0,"657,354","280,705","-376,649"
Natchez NHP,"13,929","13,929",0,"141,622","49,360","-92,262"
Natchez Trace PKWY,"562,171","592,385","30,214","4,850,160","4,208,733","-641,427"
National Capital Parks Central,"152,511","152,511",0,"1,551,976","1,559,441","7,465"
National Capital Parks East,"134,372","134,372",0,"958,429","931,992","-26,437"
National Park of American Samoa,"3,933",100,"-3,833","43,046","3,860","-39,186"
Natural Bridges NM,"12,623","9,894","-2,729","72,882","33,315","-39,567"
Navajo NM,"6,200",0,"-6,200","41,231","3,985","-37,246"
New Bedford Whaling NHP,"13,657","2,379","-11,278","113,797","18,015","-95,782"
New Orleans Jazz NHP,"2,647",0,"-2,647","29,924","9,640","-20,284"
New River Gorge NR,"113,614","108,306","-5,308","949,252","859,621","-89,631"
Nez Perce NHP,"24,890","29,869","4,979","155,358","235,960","80,602"
Nicodemus NHS,258,0,-258,"2,959",177,"-2,782"
Ninety Six NHS,"8,751","8,654",-97,"74,227","71,741","-2,486"
Niobrara NSR,"6,941","12,163","5,222","58,112","100,106","41,994"
Noatak NPRES,"1,538","1,538",0,"10,749","6,066","-4,683"
North Cascades NP,"8,581","2,286","-6,295","37,653","26,298","-11,355"
Obed W&SR,"16,830","16,830",0,"168,761","180,408","11,647"
Ocmulgee Mounds NHP,"28,184","4,794","-23,390","114,198","33,278","-80,920"
Olympic NP,"399,907","399,907",0,"2,882,299","2,122,879","-759,420"
Oregon Caves NM & PRES,"5,464","5,464",0,"48,549","38,770","-9,779"
Organ Pipe Cactus NM,"14,109","8,784","-5,325","203,658","142,751","-60,907"
Ozark NSR,"132,415","138,172","5,757","1,056,289","1,376,155","319,866"
Padre Island NS,"36,250","55,694","19,444","479,063","492,936","13,873"
Palo Alto Battlefield NHP,"8,612","8,458",-154,"125,646","68,161","-57,485"
Paterson Great Falls NHP,"51,278","31,843","-19,435","237,508","222,528","-14,980"
Pea Ridge NMP,"9,418","9,418",0,"81,474","69,522","-11,952"
Pearl Harbor NMEM,"144,656",220,"-144,436","1,275,004","346,914","-928,090"
Pecos NHP,"4,539","4,032",-507,"34,152","27,850","-6,302"
Pennsylvania Avenue NHS,"9,922","9,922",0,"98,064","101,924","3,860"
Perry's Victory & Intl. Peace MEM,"16,910","6,709","-10,201","113,988","35,494","-78,494"
Petersburg NB,"20,184","20,184",0,"181,049","221,849","40,800"
Petrified Forest NP,"52,525","36,854","-15,671","522,037","268,421","-253,616"
Petroglyph NM,"20,587","20,587",0,"214,185","245,024","30,839"
Pictured Rocks NL,"128,718","186,699","57,981","780,731","1,014,451","233,720"
Pinnacles NP,"14,165","5,850","-8,315","136,239","106,040","-30,199"
Pipe Spring NM,"3,173","4,379","1,206","23,380","11,285","-12,095"
Pipestone NM,"8,928","12,119","3,191","69,060","60,646","-8,414"
Piscataway Park,"38,702","38,702",0,"246,839","251,754","4,915"
Point Reyes NS,"214,052","214,052",0,"1,812,731","1,574,213","-238,518"
Port Chicago Naval Magazine NMEM,6,0,-6,650,70,-580
President W.J. Clinton Birthplace Home NHS,534,404,-130,"6,822","2,858","-3,964"
President's Park,"42,048","13,025","-29,023","548,490","132,573","-415,917"
Prince William Forest Park,"34,992","30,622","-4,370","265,847","240,804","-25,043"
Pu'uhonua o Honaunau NHP,"35,197",152,"-35,045","308,702","110,417","-198,285"
Pu'ukohola Heiau NHS,"9,684",941,"-8,743","98,953","21,753","-77,200"
Rainbow Bridge NM,"16,394","16,394",0,"106,510","103,784","-2,726"
Redwood NP,"55,568","21,343","-34,225","418,492","213,237","-205,255"
Richmond NBP,"19,541","12,157","-7,384","156,357","133,608","-22,749"
Rio Grande W&SR,34,0,-34,298,85,-213
River Raisin NBP,"19,473","22,505","3,032","183,310","259,848","76,538"
Rock Creek Park,"246,054","246,054",0,"1,939,156","1,939,156",0
Rocky Mountain NP,"752,320","752,320",0,"4,059,624","2,965,542","-1,094,082"
Roger Williams NMEM,"6,317","6,317",0,"46,897","46,897",0
Rosie The Riveter WWII Home Front NHP,"3,700",0,"-3,700","39,778","9,313","-30,465"
Ross Lake NRA,"108,316",0,"-108,316","971,035","699,456","-271,579"
Russell Cave NM,"1,240",524,-716,"12,592","6,251","-6,341"
Sagamore Hill NHS,"4,325","4,325",0,"29,249","31,201","1,952"
Saguaro NP,"44,812","23,934","-20,878","772,409","508,560","-263,849"
Saint Croix Island IHS,"2,251","1,542",-709,"10,275","5,540","-4,735"
Saint Croix NSR,"81,626","81,626",0,"619,890","619,890",0
Saint Paul's Church NHS,910,425,-485,"13,015","5,033","-7,982"
Saint-Gaudens NHP,"5,340","5,340",0,"26,482","11,708","-14,774"
Salem Maritime NHS,"36,971","36,971",0,"207,098","70,962","-136,136"
Salinas Pueblo Missions NM,"2,599","3,247",648,"23,561","19,444","-4,117"
Salt River Bay NHP & Ecological Pres,142,40,-102,"4,486","2,246","-2,240"
San Antonio Missions NHP,"106,664","106,664",0,"983,851","990,885","7,034"
San Francisco Maritime NHP,"329,370","175,705","-153,665","3,136,954","1,436,689","-1,700,265"
San Juan Island NHP,"13,536","55,754","42,218","221,686","315,384","93,698"
San Juan NHS,"45,912","45,912",0,"926,573","277,359","-649,214"
Sand Creek Massacre NHS,799,648,-151,"4,629","3,103","-1,526"
Santa Monica Mountains NRA,"50,474","61,824","11,350","569,740","522,005","-47,735"
Saratoga NHP,"10,259","8,195","-2,064","122,609","56,163","-66,446"
Saugus Iron Works NHS,"1,230","1,230",0,"7,113","1,230","-5,883"
Scotts Bluff NM,"21,467","20,159","-1,308","144,868","154,916","10,048"
Sequoia NP,"144,639","88,313","-56,326","1,023,267","635,622","-387,645"
Shenandoah NP,"176,271","189,890","13,619","1,031,756","1,059,430","27,674"
Shiloh NMP,"25,924","27,700","1,776","274,167","265,651","-8,516"
Sitka NHP,"31,386",172,"-31,214","218,893","6,790","-212,103"
Sleeping Bear Dunes NL,"187,498","146,543","-40,955","1,435,066","1,568,468","133,402"
Springfield Armory NHS,"2,698","2,698",0,"16,383","16,310",-73
Statue of Liberty NM,"359,037","37,174","-321,863","3,364,069","476,910","-2,887,159"
Steamtown NHS,"11,206","11,206",0,"82,194","26,349","-55,845"
Stones River NB,"27,172","36,207","9,035","212,460","199,557","-12,903"
Stonewall NM,"5,000",0,"-5,000","2,083,700",0,"-2,083,700"
Sunset Crater Volcano NM,"11,881","11,881",0,"91,644","87,165","-4,479"
Tallgrass Prairie NPRES,"4,254","4,254",0,"26,561","23,236","-3,325"
Thaddeus Kosciuszko NMEM,322,0,-322,"1,604",0,"-1,604"
Theodore Roosevelt Birthplace NHS,"1,793",0,"-1,793","19,670","9,258","-10,412"
Theodore Roosevelt Inaugural NHS,"2,787",363,"-2,424","20,541","4,066","-16,475"
Theodore Roosevelt Island,"15,500","20,998","5,498","108,500","99,899","-8,601"
Theodore Roosevelt NP,"110,576","87,640","-22,936","626,010","478,846","-147,164"
Thomas Edison NHP,"2,603",568,"-2,035","31,741","5,403","-26,338"
Thomas Jefferson MEM,"215,424","215,424",0,"2,614,453","2,568,405","-46,048"
Thomas Stone NHS,"1,493",270,"-1,223","5,871","1,210","-4,661"
Timpanogos Cave NM,"17,815","11,691","-6,124","93,684","83,152","-10,532"
Timucuan EHP,"72,852","67,758","-5,094","941,682","769,656","-172,026"
Tonto NM,"1,212","1,333",121,"22,436","17,792","-4,644"
Tumacacori NHP,"1,683",751,-932,"25,653","18,232","-7,421"
Tuskegee Airmen NHS,"2,073",40,"-2,033","23,542","6,325","-17,217"
Tuskegee Institute NHS,"1,546","1,546",0,"29,109","5,521","-23,588"
Tuzigoot NM,"7,128","7,312",184,"72,306","48,386","-23,920"
Ulysses S. Grant NHS,"3,184","3,184",0,"32,043","33,720","1,677"
Upper Delaware S&RR,"30,406","30,406",0,"202,207","224,484","22,277"
Valley Forge NHP,"232,761","250,000","17,239","1,756,960","1,351,832","-405,128"
Vanderbilt Mansion NHS,"32,632","31,082","-1,550","250,283","132,362","-117,921"
Vicksburg NMP,"40,908","10,283","-30,625","443,978","140,589","-303,389"
Vietnam Veterans MEM,"314,635","314,635",0,"3,573,665","3,618,123","44,458"
Virgin Islands NP,"7,376","4,072","-3,304","80,016","127,104","47,088"
Voyageurs NP,"25,517","31,408","5,891","219,206","248,992","29,786"
Waco Mammoth NM,"5,025","5,025",0,"88,284","32,707","-55,577"
Walnut Canyon NM,"13,837","10,875","-2,962","120,420","68,084","-52,336"
War in the Pacific NHP,"34,966","34,966",0,"325,188","340,875","15,687"
Washington Monument,"16,208","16,208",0,"16,208","80,476","64,268"
Washita Battlefield NHS,663,"1,575",912,"7,054","20,623","13,569"
Weir Farm NHS,"4,180","4,180",0,"31,228","17,850","-13,378"
Whiskeytown NRA,"43,462","68,057","24,595","593,852","684,365","90,513"
White House,"31,923","31,923",0,"328,901","352,930","24,029"
White Sands NP,"43,009","48,269","5,260","471,100","48,365","-422,735"
